,ts_code,trade_date,pct_chg,amount
428,000981.SZ,20221018,1.2048,60011.957
557,002059.SZ,20221018,1.2027,73037.27
3952,603386.SH,20221018,1.2015,26303.514
1087,002606.SZ,20221018,1.2009,106507.326
3809,603150.SH,20221018,1.197,14713.622
1018,002536.SZ,20221018,1.1962,101317.963
1946,300475.SZ,20221018,1.1954,27279.868
2385,300932.SZ,20221018,1.194,22230.299
1105,002626.SZ,20221018,1.1917,68080.465
1747,300269.SZ,20221018,1.1905,76018.763
3932,603351.SH,20221018,1.1873,77619.986
1432,002981.SZ,20221018,1.1872,13887.035
2600,301180.SZ,20221018,1.1841,28138.241
1786,300308.SZ,20221018,1.1836,363154.116
4658,688359.SH,20221018,1.1824,48972.705
3953,603387.SH,20221018,1.1811,157188.363
4384,688026.SH,20221018,1.1776,47919.928
3008,600382.SH,20221018,1.1765,12084.039
4229,603977.SH,20221018,1.1751,72670.525
801,002311.SZ,20221018,1.1746,364732.573
52,000078.SZ,20221018,1.1696,94461.978
2146,300679.SZ,20221018,1.1676,187881.965
421,000972.SZ,20221018,1.1628,4117.006
3265,600713.SH,20221018,1.1628,94027.56
3607,601607.SH,20221018,1.1614,248575.907
4009,603577.SH,20221018,1.1607,37232.827
267,000735.SZ,20221018,1.1594,159087.532
4682,688390.SH,20221018,1.1577,753414.454
624,002128.SZ,20221018,1.1547,376202.412
4019,603590.SH,20221018,1.1546,21737.566
1627,300143.SZ,20221018,1.1505,61909.209
618,002122.SZ,20221018,1.1494,17264.793
1071,002589.SZ,20221018,1.1468,373556.725
3730,603031.SH,20221018,1.1464,67136.603
2479,301031.SZ,20221018,1.1457,76429.504
4672,688379.SH,20221018,1.1439,7679.236
2621,301206.SZ,20221018,1.1419,40332.178
3085,600499.SH,20221018,1.1411,525839.021
4532,688202.SH,20221018,1.1387,281432.688
2797,600123.SH,20221018,1.1386,389908.281
3747,603053.SH,20221018,1.1364,60015.013
926,002437.SZ,20221018,1.1364,173732.297
4802,688686.SH,20221018,1.1357,90503.128
3995,603535.SH,20221018,1.1296,32642.145
3260,600707.SH,20221018,1.1287,214106.556
2487,301040.SZ,20221018,1.1271,24755.401
2611,301192.SZ,20221018,1.1262,37995.361
1985,300514.SZ,20221018,1.1259,18244.994
4127,603789.SH,20221018,1.118,23795.551
3808,603139.SH,20221018,1.1168,30809.697
837,002347.SZ,20221018,1.1111,44747.887
214,000666.SZ,20221018,1.1111,62872.574
3668,601888.SH,20221018,1.1074,1128654.822
1437,002986.SZ,20221018,1.1074,49239.669
21,000028.SZ,20221018,1.1064,72699.345
4326,605300.SH,20221018,1.1046,24141.193
2189,300724.SZ,20221018,1.1021,878409.254
3667,601886.SH,20221018,1.1016,47774.734
3334,600789.SH,20221018,1.0989,89945.261
2087,300619.SZ,20221018,1.0986,44977.433
709,002216.SZ,20221018,1.0949,136579.036
3003,600377.SH,20221018,1.0944,23789.305
1457,003007.SZ,20221018,1.094,103496.193
1116,002637.SZ,20221018,1.0938,23656.059
1683,300204.SZ,20221018,1.0919,91894.035
564,002066.SZ,20221018,1.0919,31593.609
1278,002813.SZ,20221018,1.0897,62337.022
4006,603567.SH,20221018,1.087,88266.229
608,002112.SZ,20221018,1.087,131874.78
4146,603822.SH,20221018,1.0855,74416.128
2263,300806.SZ,20221018,1.0851,113646.793
2856,600196.SH,20221018,1.0845,1137676.035
2137,300670.SZ,20221018,1.084,21992.141
3861,603222.SH,20221018,1.0834,71106.519
3226,600664.SH,20221018,1.083,51661.698
2211,300749.SZ,20221018,1.0811,11836.104
744,002252.SZ,20221018,1.0791,144654.559
3638,601777.SH,20221018,1.0776,55983.495
1495,300004.SZ,20221018,1.0772,19534.589
4088,603703.SH,20221018,1.076,33825.655
1524,300035.SZ,20221018,1.0753,247396.008
567,002069.SZ,20221018,1.0753,12172.808
788,002298.SZ,20221018,1.0753,186073.707
4249,605003.SH,20221018,1.0741,7741.466
1977,300506.SZ,20221018,1.0736,40750.001
137,000551.SZ,20221018,1.0695,54195.65
4281,605116.SH,20221018,1.0617,45844.718
4189,603899.SH,20221018,1.0614,137987.939
749,002258.SZ,20221018,1.0585,187854.286
1293,002829.SZ,20221018,1.055,81376.866
1545,300057.SZ,20221018,1.0537,309290.315
3588,601456.SH,20221018,1.0515,291118.129
781,002291.SZ,20221018,1.0507,293141.946
2295,300838.SZ,20221018,1.0504,19319.6
3113,600530.SH,20221018,1.0499,26589.299
2625,301211.SZ,20221018,1.0491,45758.397
4734,688558.SH,20221018,1.047,100386.38
547,002049.SZ,20221018,1.0461,845941.256
4095,603713.SH,20221018,1.0458,191112.84
2415,300965.SZ,20221018,1.0434,10558.537
1980,300509.SZ,20221018,1.0417,13634.369
4797,688680.SH,20221018,1.0398,243465.992
2810,600138.SH,20221018,1.0387,247513.046
1507,300016.SZ,20221018,1.0386,29820.031
3887,603277.SH,20221018,1.036,12385.577
3601,601595.SH,20221018,1.0333,22198.825
1576,300091.SZ,20221018,1.0309,76262.197
568,002072.SZ,20221018,1.0294,32298.358
1333,002872.SZ,20221018,1.0288,6156.333
4191,603901.SH,20221018,1.0287,36740.306
2761,600080.SH,20221018,1.0256,34012.134
3805,603133.SH,20221018,1.0252,26468.246
2781,600107.SH,20221018,1.0249,79737.346
2355,300899.SZ,20221018,1.0228,15847.773
2555,301117.SZ,20221018,1.0221,47266.151
1779,300301.SZ,20221018,1.0204,16748.402
2147,300680.SZ,20221018,1.0169,87848.386
865,002376.SZ,20221018,1.0165,80591.006
2883,600228.SH,20221018,1.016,31274.058
1486,003039.SZ,20221018,1.0158,38466.419
712,002219.SZ,20221018,1.0152,70416.083
1808,300332.SZ,20221018,1.014,79141.924
3195,600624.SH,20221018,1.0118,35084.806
3278,600727.SH,20221018,1.0116,36346.801
1058,002576.SZ,20221018,1.0043,123897.341
2509,301065.SZ,20221018,1.0032,14848.589
4209,603933.SH,20221018,1.002,12285.25
1281,002817.SZ,20221018,1.0,747865.976
1497,300006.SZ,20221018,0.9975,55838.786
3635,601727.SH,20221018,0.995,104277.806
1230,002760.SZ,20221018,0.9937,41371.728
596,002100.SZ,20221018,0.9891,344788.826
1960,300489.SZ,20221018,0.9889,17775.85
1605,300121.SZ,20221018,0.986,145109.349
346,000868.SZ,20221018,0.9852,655492.474
3783,603103.SH,20221018,0.9839,26734.081
2110,300642.SZ,20221018,0.9821,55887.27
1595,300111.SZ,20221018,0.9804,46034.208
1515,300025.SZ,20221018,0.9804,31018.846
2001,300531.SZ,20221018,0.9797,58781.696
119,000530.SZ,20221018,0.9785,173659.134
2073,300605.SZ,20221018,0.9756,56987.746
115,000525.SZ,20221018,0.9749,110172.971
3259,600706.SH,20221018,0.9732,67877.692
1602,300118.SZ,20221018,0.9723,960018.341
3584,601388.SH,20221018,0.9709,158535.152
1716,300238.SZ,20221018,0.9692,53957.157
3268,600716.SH,20221018,0.9639,56384.346
3750,603057.SH,20221018,0.9638,383125.376
4676,688383.SH,20221018,0.9624,34216.444
3428,600897.SH,20221018,0.9609,27615.172
2471,301023.SZ,20221018,0.9595,25826.072
3740,603042.SH,20221018,0.9588,56293.794
687,002194.SZ,20221018,0.9574,171862.705
3925,603335.SH,20221018,0.9569,46771.341
2309,300852.SZ,20221018,0.9565,31417.114
2505,301060.SZ,20221018,0.9553,434326.027
2270,300813.SZ,20221018,0.9541,138927.666
626,002130.SZ,20221018,0.9524,81982.006
282,000762.SZ,20221018,0.9487,950078.817
1318,002857.SZ,20221018,0.9468,14922.618
4445,688097.SH,20221018,0.9434,5221.09
309,000806.SZ,20221018,0.9434,8634.726
3506,601021.SH,20221018,0.9427,227931.946
2577,301149.SZ,20221018,0.9427,17730.625
1206,002734.SZ,20221018,0.9424,34751.492
773,002283.SZ,20221018,0.9398,39734.12
3815,603161.SH,20221018,0.9299,38432.621
4163,603861.SH,20221018,0.9284,17808.947
490,001331.SZ,20221018,0.9272,259721.283
1816,300340.SZ,20221018,0.9251,34225.684
3674,601908.SH,20221018,0.9235,301760.18
1745,300267.SZ,20221018,0.9231,97085.078
178,000607.SZ,20221018,0.9217,34600.366
1350,002890.SZ,20221018,0.9211,15483.887
2485,301038.SZ,20221018,0.9185,62138.82
1853,300381.SZ,20221018,0.9143,35668.86
3973,603488.SH,20221018,0.9105,7892.373
1876,300404.SZ,20221018,0.9103,36421.241
4106,603729.SH,20221018,0.9098,15074.008
4177,603883.SH,20221018,0.9078,180448.825
1606,300122.SZ,20221018,0.9072,1179279.501
289,000779.SZ,20221018,0.905,26249.199
3119,600537.SH,20221018,0.905,721684.317
969,002485.SZ,20221018,0.9009,2504.45
150,000566.SZ,20221018,0.8989,94882.142
2700,430564.BJ,20221018,0.8982,4510.848
4497,688163.SH,20221018,0.8973,27543.828
4287,605133.SH,20221018,0.8929,74927.304
1755,300277.SZ,20221018,0.8915,21080.885
633,002137.SZ,20221018,0.8913,89321.711
4581,688265.SH,20221018,0.8903,15710.47
1212,002740.SZ,20221018,0.8902,71394.387
840,002350.SZ,20221018,0.8883,168377.971
3125,600546.SH,20221018,0.887,589965.716
2430,300981.SZ,20221018,0.8867,61410.99
4693,688408.SH,20221018,0.8864,215820.069
3612,601616.SH,20221018,0.885,29213.526
3555,601218.SH,20221018,0.885,65971.614
1320,002859.SZ,20221018,0.8827,25058.32
4796,688679.SH,20221018,0.8821,11847.911
1586,300101.SZ,20221018,0.8818,363828.994
1911,300440.SZ,20221018,0.8811,27306.986
924,002435.SZ,20221018,0.8811,72066.639
3018,600395.SH,20221018,0.8761,206010.749
71,000400.SZ,20221018,0.8753,318457.288
3786,603108.SH,20221018,0.8718,175249.587
2915,600268.SH,20221018,0.8706,69301.718
2107,300639.SZ,20221018,0.8705,183560.033
2435,300986.SZ,20221018,0.8705,137233.616
3401,600865.SH,20221018,0.8677,11294.041
2046,300578.SZ,20221018,0.8672,45916.414
326,000828.SZ,20221018,0.8658,24408.958
1607,300123.SZ,20221018,0.8636,70353.426
42,000059.SZ,20221018,0.8608,192109.341
4066,603669.SH,20221018,0.8606,22087.524
1057,002575.SZ,20221018,0.8606,58026.369
3633,601717.SH,20221018,0.8602,151928.448
479,001289.SZ,20221018,0.8598,74595.629
4597,688282.SH,20221018,0.8557,39830.042
1967,300496.SZ,20221018,0.8546,453587.692
4752,688589.SH,20221018,0.8514,58079.1
1269,002803.SZ,20221018,0.8489,129998.45
923,002434.SZ,20221018,0.8464,113495.898
4063,603666.SH,20221018,0.8455,82454.191
622,002126.SZ,20221018,0.8423,299376.844
4662,688366.SH,20221018,0.842,45704.518
4868,832885.BJ,20221018,0.8368,510.628
2075,300607.SZ,20221018,0.8359,95016.971
4839,830832.BJ,20221018,0.8333,1055.8
1492,300001.SZ,20221018,0.8323,173487.478
4178,603885.SH,20221018,0.8322,149405.0
4821,688767.SH,20221018,0.8319,60049.238
3853,603214.SH,20221018,0.8303,87960.906
2999,600372.SH,20221018,0.8294,424229.198
1559,300073.SZ,20221018,0.8283,807196.647
4109,603737.SH,20221018,0.8268,443209.991
1394,002939.SZ,20221018,0.8255,141139.811
640,002145.SZ,20221018,0.8253,170381.308
4934,870299.BJ,20221018,0.8247,2874.328
4915,837212.BJ,20221018,0.8242,785.408
619,002123.SZ,20221018,0.8219,111702.064
3846,603203.SH,20221018,0.8214,21789.827
3355,600812.SH,20221018,0.8197,68817.009
1321,002860.SZ,20221018,0.8197,152208.958
4100,603721.SH,20221018,0.8191,71776.222
2326,300869.SZ,20221018,0.8183,129366.387
3741,603043.SH,20221018,0.8178,29876.475
893,002404.SZ,20221018,0.817,50852.517
254,000719.SZ,20221018,0.8163,66416.824
294,000788.SZ,20221018,0.8163,163185.161
767,002277.SZ,20221018,0.8152,56199.458
156,000573.SZ,20221018,0.813,188773.043
2427,300978.SZ,20221018,0.8124,45174.292
3899,603301.SH,20221018,0.8122,136564.11
3752,603059.SH,20221018,0.8065,5900.136
2619,301201.SZ,20221018,0.805,87916.889
604,002108.SZ,20221018,0.8032,53423.521
1846,300374.SZ,20221018,0.8014,47282.766
2229,300769.SZ,20221018,0.7963,452982.856
2635,301222.SZ,20221018,0.7922,27262.35
516,002017.SZ,20221018,0.7919,288599.112
2020,300551.SZ,20221018,0.7916,235913.595
2786,600112.SH,20221018,0.7905,80311.125
739,002247.SZ,20221018,0.7905,21462.955
433,000988.SZ,20221018,0.7901,244353.481
4248,605001.SH,20221018,0.7899,16753.061
2689,301349.SZ,20221018,0.7886,162633.251
3107,600523.SH,20221018,0.7849,80421.351
528,002030.SZ,20221018,0.7834,493268.526
1799,300322.SZ,20221018,0.783,60006.532
4043,603628.SH,20221018,0.7813,117553.357
3697,601991.SH,20221018,0.7792,320592.169
4686,688395.SH,20221018,0.7741,9213.54
975,002491.SZ,20221018,0.7737,43649.257
2364,300909.SZ,20221018,0.7727,53741.8
3662,601877.SH,20221018,0.7722,369997.301
4065,603668.SH,20221018,0.772,126839.788
2320,300863.SZ,20221018,0.7709,87233.272
2116,300649.SZ,20221018,0.7671,32311.504
2096,300628.SZ,20221018,0.767,156915.715
211,000661.SZ,20221018,0.7657,1629687.038
4438,688089.SH,20221018,0.7653,44143.94
2162,300695.SZ,20221018,0.7644,18609.576
2303,300846.SZ,20221018,0.7626,93710.956
1297,002833.SZ,20221018,0.7591,45935.198
3489,601000.SH,20221018,0.7576,84840.81
1277,002812.SZ,20221018,0.7532,883224.894
2286,300829.SZ,20221018,0.7519,32025.752
389,000927.SZ,20221018,0.7519,57777.566
2113,300645.SZ,20221018,0.7508,47696.34
3438,600917.SH,20221018,0.7453,55776.615
3358,600816.SH,20221018,0.7444,58867.698
2891,600236.SH,20221018,0.744,146547.688
4906,836395.BJ,20221018,0.7422,1494.446
3245,600689.SH,20221018,0.7398,23166.573
4158,603855.SH,20221018,0.7391,39980.45
3043,600435.SH,20221018,0.738,118132.965
1952,300481.SZ,20221018,0.7355,218728.24
847,002357.SZ,20221018,0.7353,29483.44
576,002080.SZ,20221018,0.735,237779.047
4230,603978.SH,20221018,0.7343,38712.274
4485,688148.SH,20221018,0.7338,58112.459
160,000584.SZ,20221018,0.7331,143078.877
4159,603856.SH,20221018,0.7315,44804.903
2030,300561.SZ,20221018,0.7307,43238.212
827,002337.SZ,20221018,0.7286,93393.535
460,001226.SZ,20221018,0.7265,98038.141
390,000928.SZ,20221018,0.7246,66809.526
4273,605088.SH,20221018,0.7246,59282.577
1865,300393.SZ,20221018,0.7233,578802.292
1160,002682.SZ,20221018,0.7229,83687.846
1188,002714.SZ,20221018,0.7207,1499174.431
2031,300562.SZ,20221018,0.7194,78580.715
1643,300160.SZ,20221018,0.7184,78450.75
1934,300463.SZ,20221018,0.7177,763088.829
4256,605016.SH,20221018,0.7154,22227.897
1866,300394.SZ,20221018,0.7143,116478.046
1700,300222.SZ,20221018,0.7133,62054.173
2267,300810.SZ,20221018,0.713,14948.792
3185,600613.SH,20221018,0.713,34480.222
4134,603803.SH,20221018,0.7092,26600.384
3062,600468.SH,20221018,0.7059,40094.712
3281,600730.SH,20221018,0.7055,103982.631
2643,301235.SZ,20221018,0.7038,109567.669
442,001201.SZ,20221018,0.7022,76120.878
1638,300154.SZ,20221018,0.7018,10283.381
1337,002877.SZ,20221018,0.7013,57118.722
2206,300743.SZ,20221018,0.7005,33768.054
4228,603976.SH,20221018,0.6993,29121.631
3257,600704.SH,20221018,0.6977,120710.938
1900,300428.SZ,20221018,0.6971,204729.949
3812,603158.SH,20221018,0.6944,32716.188
691,002198.SZ,20221018,0.6908,48013.844
1007,002524.SZ,20221018,0.6906,228113.699
4302,605183.SH,20221018,0.6867,37559.878
2388,300936.SZ,20221018,0.6849,14935.427
2477,301029.SZ,20221018,0.6819,184260.42
4710,688505.SH,20221018,0.6803,17042.682
4795,688678.SH,20221018,0.68,58397.044
1405,002951.SZ,20221018,0.6795,124546.771
3408,600873.SH,20221018,0.6776,262619.247
1416,002963.SZ,20221018,0.6774,9514.658
4061,603663.SH,20221018,0.677,93741.122
4318,605277.SH,20221018,0.6749,17602.504
80,000411.SZ,20221018,0.6745,176112.353
4739,688566.SH,20221018,0.6739,5596.491
2874,600218.SH,20221018,0.6711,49603.955
2406,300956.SZ,20221018,0.6702,13235.506
2616,301198.SZ,20221018,0.6693,12084.364
4426,688076.SH,20221018,0.6673,48973.864
2143,300676.SZ,20221018,0.6671,197771.54
147,000563.SZ,20221018,0.6667,64683.644
340,000858.SZ,20221018,0.666,2225727.909
3084,600498.SH,20221018,0.6657,82244.233
1373,002916.SZ,20221018,0.6654,111036.701
1197,002725.SZ,20221018,0.6652,50942.835
1490,003043.SZ,20221018,0.6645,135490.968
3051,600452.SH,20221018,0.6637,124780.229
2870,600213.SH,20221018,0.663,224197.77
153,000570.SZ,20221018,0.6623,27087.338
1984,300513.SZ,20221018,0.661,41770.19
2323,300866.SZ,20221018,0.6609,114897.019
890,002401.SZ,20221018,0.6601,30945.792
4174,603880.SH,20221018,0.6568,18578.464
1220,002749.SZ,20221018,0.655,14132.632
2534,301092.SZ,20221018,0.6533,24630.66
2335,300879.SZ,20221018,0.6532,36306.274
2880,600225.SH,20221018,0.6494,83709.964
858,002369.SZ,20221018,0.6494,60888.641
184,000616.SZ,20221018,0.6494,12998.777
4092,603709.SH,20221018,0.6468,8245.673
4716,688516.SH,20221018,0.6447,242851.254
2077,300609.SZ,20221018,0.6447,39180.216
3964,603421.SH,20221018,0.6443,24494.99
2251,300792.SZ,20221018,0.6432,96775.353
2451,301002.SZ,20221018,0.6426,23279.926
591,002095.SZ,20221018,0.6415,29307.314
1767,300289.SZ,20221018,0.641,59133.252
674,002180.SZ,20221018,0.64,497432.509
548,002050.SZ,20221018,0.6384,894810.719
1213,002741.SZ,20221018,0.6373,54228.133
4260,605033.SH,20221018,0.6373,16876.548
2314,300857.SZ,20221018,0.6366,20123.087
1380,002923.SZ,20221018,0.6362,45579.827
1289,002825.SZ,20221018,0.6351,88474.569
4767,688616.SH,20221018,0.6346,16255.899
2252,300793.SZ,20221018,0.6338,69438.545
600,002104.SZ,20221018,0.6337,408992.621
3893,603289.SH,20221018,0.6336,21503.667
1191,002718.SZ,20221018,0.6334,11055.77
3392,600855.SH,20221018,0.6329,137360.253
3120,600538.SH,20221018,0.6316,32829.262
4883,834475.BJ,20221018,0.6279,949.698
715,002223.SZ,20221018,0.6236,523675.032
4421,688070.SH,20221018,0.6225,46545.156
2368,300913.SZ,20221018,0.6225,44797.374
4130,603798.SH,20221018,0.6211,15428.222
4514,688183.SH,20221018,0.6211,16215.194
910,002421.SZ,20221018,0.6192,123764.414
2293,300836.SZ,20221018,0.6189,23050.99
3232,600673.SH,20221018,0.6186,133307.015
1915,300444.SZ,20221018,0.6173,41647.564
3860,603221.SH,20221018,0.6173,5178.592
540,002042.SZ,20221018,0.6154,58375.465
1776,300298.SZ,20221018,0.615,197672.222
1091,002610.SZ,20221018,0.6135,271712.969
130,000543.SZ,20221018,0.6122,208238.335
1326,002865.SZ,20221018,0.6111,719526.74
315,000813.SZ,20221018,0.6098,43242.829
335,000848.SZ,20221018,0.609,62013.292
4916,837242.BJ,20221018,0.6061,69.257
4548,688220.SH,20221018,0.605,21232.671
2058,300590.SZ,20221018,0.605,63950.893
3461,600967.SH,20221018,0.6046,62880.907
1599,300115.SZ,20221018,0.604,265898.006
1699,300221.SZ,20221018,0.6036,22846.832
1310,002848.SZ,20221018,0.6009,88325.34
4932,839946.BJ,20221018,0.6006,233.375
452,001212.SZ,20221018,0.6001,39984.452
3705,603001.SH,20221018,0.5979,10230.079
3101,600517.SH,20221018,0.5976,44214.152
4858,832000.BJ,20221018,0.5976,376.531
2434,300985.SZ,20221018,0.5963,22613.222
4059,603661.SH,20221018,0.5951,14561.128
3771,603088.SH,20221018,0.5938,101453.65
2082,300614.SZ,20221018,0.5917,18392.761
2984,600355.SH,20221018,0.5917,41927.47
919,002430.SZ,20221018,0.5914,95896.496
1603,300119.SZ,20221018,0.5901,112332.704
4238,603988.SH,20221018,0.59,20666.485
4098,603718.SH,20221018,0.5894,47259.337
812,002322.SZ,20221018,0.5869,22501.351
990,002506.SZ,20221018,0.5865,239152.899
3891,603286.SH,20221018,0.5858,28686.471
3782,603102.SH,20221018,0.584,13095.249
3095,600510.SH,20221018,0.5839,74262.001
3333,600787.SH,20221018,0.5837,79064.941
1204,002732.SZ,20221018,0.5814,9088.135
747,002255.SZ,20221018,0.578,47204.775
3,000005.SZ,20221018,0.578,9603.954
4234,603983.SH,20221018,0.5776,100127.766
2322,300865.SZ,20221018,0.5759,6753.537
896,002407.SZ,20221018,0.5758,680661.368
2905,600256.SH,20221018,0.5733,1125602.204
3735,603037.SH,20221018,0.5718,8308.111
217,000669.SZ,20221018,0.5714,11996.33
3558,601226.SH,20221018,0.5703,34103.785
2276,300819.SZ,20221018,0.5689,74366.246
2894,600239.SH,20221018,0.5682,20740.632
590,002094.SZ,20221018,0.5682,120483.359
3372,600830.SH,20221018,0.5682,19952.792
3341,600796.SH,20221018,0.5682,16959.135
2508,301063.SZ,20221018,0.5675,19378.418
342,000860.SZ,20221018,0.5674,142394.22
849,002360.SZ,20221018,0.5666,23153.603
1536,300048.SZ,20221018,0.566,72000.05
4894,835368.BJ,20221018,0.5634,8201.382
2572,301136.SZ,20221018,0.5634,36068.926
1066,002584.SZ,20221018,0.5634,166524.622
3975,603496.SH,20221018,0.5632,127312.974
3198,600629.SH,20221018,0.5629,10656.936
2736,600051.SH,20221018,0.5618,24455.825
1630,300146.SZ,20221018,0.5605,192567.877
711,002218.SZ,20221018,0.5597,165840.58
1761,300283.SZ,20221018,0.5597,26758.964
3054,600458.SH,20221018,0.558,68284.966
4819,688739.SH,20221018,0.5575,21090.902
4547,688219.SH,20221018,0.5568,9454.406
1410,002957.SZ,20221018,0.5562,59263.944
486,001318.SZ,20221018,0.5536,62296.194
4096,603716.SH,20221018,0.5515,35953.999
522,002024.SZ,20221018,0.5495,58211.708
2133,300666.SZ,20221018,0.549,525297.087
463,001229.SZ,20221018,0.5483,66713.058
2950,600312.SH,20221018,0.5457,85938.421
3138,600562.SH,20221018,0.5446,99159.228
221,000676.SZ,20221018,0.5435,78748.652
312,000810.SZ,20221018,0.5422,242651.602
3736,603038.SH,20221018,0.5413,17228.635
4931,839790.BJ,20221018,0.5405,6115.619
3235,600676.SH,20221018,0.5405,11963.59
3602,601598.SH,20221018,0.5391,67862.067
2378,300925.SZ,20221018,0.5367,71960.967
4847,831278.BJ,20221018,0.5319,3096.339
519,002021.SZ,20221018,0.5319,10169.757
2691,301366.SZ,20221018,0.531,131624.445
4386,688028.SH,20221018,0.5276,29828.839
4583,688267.SH,20221018,0.526,21743.861
1163,002686.SZ,20221018,0.5245,40714.897
3692,601975.SH,20221018,0.5236,1775994.083
4047,603636.SH,20221018,0.5228,206754.933
1285,002821.SZ,20221018,0.5217,921236.402
3778,603098.SH,20221018,0.5192,39765.57
1730,300252.SZ,20221018,0.5175,43725.085
1425,002973.SZ,20221018,0.5164,11579.215
2889,600234.SH,20221018,0.5155,10024.24
139,000553.SZ,20221018,0.5149,59268.95
3435,600908.SH,20221018,0.5146,93949.929
4151,603829.SH,20221018,0.5141,22081.616
2099,300631.SZ,20221018,0.5133,30907.376
206,000652.SZ,20221018,0.5128,28587.492
4736,688560.SH,20221018,0.5112,342345.419
3026,600406.SH,20221018,0.51,246964.256
873,002384.SZ,20221018,0.5096,338555.928
887,002398.SZ,20221018,0.5085,54510.38
1028,002546.SZ,20221018,0.5076,39946.496
4233,603982.SH,20221018,0.5064,115737.241
2490,301043.SZ,20221018,0.5059,6530.342
4321,605288.SH,20221018,0.5052,21689.126
4045,603630.SH,20221018,0.5029,22194.789
2727,600032.SH,20221018,0.5008,51967.168
4111,603739.SH,20221018,0.4996,9201.945
4612,688300.SH,20221018,0.4986,35531.738
4024,603600.SH,20221018,0.4975,23723.894
4887,834765.BJ,20221018,0.4975,315.937
56,000096.SZ,20221018,0.4944,12523.195
1972,300501.SZ,20221018,0.493,30266.479
2454,301005.SZ,20221018,0.4926,9918.008
2801,600128.SH,20221018,0.492,53221.69
4456,688109.SH,20221018,0.4918,7092.919
1863,300391.SZ,20221018,0.4892,43109.786
2033,300564.SZ,20221018,0.489,14907.375
3796,603121.SH,20221018,0.487,14425.069
25,000032.SZ,20221018,0.4861,85245.384
4750,688586.SH,20221018,0.484,55811.273
316,000815.SZ,20221018,0.4819,289075.884
4414,688062.SH,20221018,0.4818,26974.035
3497,601009.SH,20221018,0.4794,221141.741
1200,002728.SZ,20221018,0.4789,63730.133
3960,603398.SH,20221018,0.475,224931.67
2404,300953.SZ,20221018,0.4741,102529.844
3776,603096.SH,20221018,0.4706,29128.165
3067,600477.SH,20221018,0.4695,287166.169
4285,605123.SH,20221018,0.4684,305267.34
2461,301012.SZ,20221018,0.4674,38070.952
4382,688023.SH,20221018,0.4662,80120.138
3249,600693.SH,20221018,0.4619,117894.449
3021,600398.SH,20221018,0.4608,48107.752
1383,002927.SZ,20221018,0.4604,26896.98
2240,300780.SZ,20221018,0.4593,73802.789
4342,605377.SH,20221018,0.4582,37131.539
2363,300908.SZ,20221018,0.4582,27819.489
3261,600708.SH,20221018,0.4566,29557.845
4337,605365.SH,20221018,0.4566,64774.689
1862,300390.SZ,20221018,0.4539,752110.368
437,000995.SZ,20221018,0.4537,35655.943
1049,002567.SZ,20221018,0.453,414092.31
930,002441.SZ,20221018,0.4525,45370.138
1665,300183.SZ,20221018,0.4511,31013.343
1180,002703.SZ,20221018,0.451,522160.186
4206,603928.SH,20221018,0.4509,10387.389
585,002089.SZ,20221018,0.4505,56251.138
4293,605162.SH,20221018,0.4494,13680.708
828,002338.SZ,20221018,0.4493,178210.554
1384,002928.SZ,20221018,0.4488,58449.01
1294,002830.SZ,20221018,0.4488,17847.315
2514,301070.SZ,20221018,0.4466,9201.221
2646,301238.SZ,20221018,0.4446,165706.847
4855,831834.BJ,20221018,0.4444,1483.848
1448,002998.SZ,20221018,0.4425,10045.564
2053,300585.SZ,20221018,0.4422,30100.698
4902,836239.BJ,20221018,0.4419,8918.566
4330,605319.SH,20221018,0.4418,11748.068
1727,300249.SZ,20221018,0.44,367634.772
4272,605086.SH,20221018,0.4376,6889.713
4072,603681.SH,20221018,0.4371,43910.009
2221,300760.SZ,20221018,0.4364,2302270.781
692,002199.SZ,20221018,0.436,28680.117
652,002158.SZ,20221018,0.4352,136585.914
1429,002978.SZ,20221018,0.435,35163.029
2419,300969.SZ,20221018,0.4348,71660.628
1112,002633.SZ,20221018,0.4329,16819.734
2921,600277.SH,20221018,0.432,145311.513
4517,688186.SH,20221018,0.432,83010.967
2742,600057.SH,20221018,0.431,145544.054
3791,603113.SH,20221018,0.4301,55125.758
323,000823.SZ,20221018,0.4283,42003.265
4895,835508.BJ,20221018,0.428,269.678
4627,688317.SH,20221018,0.4277,186656.72
3642,601798.SH,20221018,0.4261,37787.49
2961,600326.SH,20221018,0.4246,22398.058
1117,002638.SZ,20221018,0.4219,112850.019
772,002282.SZ,20221018,0.4202,33146.196
2962,600327.SH,20221018,0.4202,36300.381
1439,002988.SZ,20221018,0.4193,21336.974
2095,300627.SZ,20221018,0.4192,120762.707
853,002364.SZ,20221018,0.419,39968.904
1418,002966.SZ,20221018,0.4184,183707.777
2161,300694.SZ,20221018,0.418,10951.417
1178,002701.SZ,20221018,0.4175,66382.751
2156,300689.SZ,20221018,0.4167,20486.634
4232,603980.SH,20221018,0.4167,7986.475
1645,300162.SZ,20221018,0.4161,44800.322
2459,301010.SZ,20221018,0.4147,30568.438
4334,605338.SH,20221018,0.4137,16191.368
2128,300661.SZ,20221018,0.4137,240898.988
2443,300994.SZ,20221018,0.413,32783.847
3647,601811.SH,20221018,0.4124,24709.259
3440,600919.SH,20221018,0.4093,498691.176
