,ts_code,trade_date,pct_chg,amount
1619,300135.SZ,20221017,1.2295,12581.93
4672,688381.SH,20221017,1.2291,74468.043
1436,002985.SZ,20221017,1.2291,203808.757
1156,002677.SZ,20221017,1.2291,17873.617
4941,873122.BJ,20221017,1.2291,12790.155
2383,300930.SZ,20221017,1.228,35625.893
3456,600961.SH,20221017,1.2278,20122.719
606,002110.SZ,20221017,1.227,46819.387
3804,603132.SH,20221017,1.2265,17973.104
1894,300422.SZ,20221017,1.2259,22114.056
3949,603380.SH,20221017,1.2257,7143.26
2774,600099.SH,20221017,1.2255,19319.874
3935,603356.SH,20221017,1.2242,14609.896
358,000888.SZ,20221017,1.2232,40316.194
3147,600572.SH,20221017,1.2225,107139.115
3975,603496.SH,20221017,1.2215,157014.153
2546,301107.SZ,20221017,1.2199,13125.889
3714,603012.SH,20221017,1.2195,41923.29
1160,002682.SZ,20221017,1.2195,62608.345
604,002108.SZ,20221017,1.2195,42860.989
3248,600692.SH,20221017,1.2195,30127.791
4272,605086.SH,20221017,1.2182,5594.979
4873,833533.BJ,20221017,1.2158,5890.977
2483,301036.SZ,20221017,1.2155,10558.683
3924,603333.SH,20221017,1.2132,38412.881
2700,430564.BJ,20221017,1.2121,1765.208
3688,601965.SH,20221017,1.2121,113432.374
4028,603605.SH,20221017,1.212,259603.622
256,000721.SZ,20221017,1.2107,64931.61
2199,300736.SZ,20221017,1.209,16117.607
3049,600448.SH,20221017,1.2085,44836.01
1924,300453.SZ,20221017,1.2072,93400.372
304,000799.SZ,20221017,1.2067,652995.213
805,002315.SZ,20221017,1.2066,27189.491
425,000977.SZ,20221017,1.2066,464879.681
2606,301187.SZ,20221017,1.2061,43069.718
2945,600307.SH,20221017,1.2048,39734.411
2822,600157.SH,20221017,1.2048,658390.828
1611,300127.SZ,20221017,1.2033,38578.783
941,002454.SZ,20221017,1.2032,106462.379
3364,600822.SH,20221017,1.2032,6388.097
3855,603216.SH,20221017,1.2023,32166.106
3932,603351.SH,20221017,1.2016,88977.212
2525,301082.SZ,20221017,1.2014,30659.312
4040,603618.SH,20221017,1.2007,31802.287
1751,300273.SZ,20221017,1.2,50078.168
3262,600710.SH,20221017,1.1986,92249.336
1670,300189.SZ,20221017,1.1962,96678.844
207,000655.SZ,20221017,1.1958,24330.238
1965,300494.SZ,20221017,1.1947,49281.111
3612,601616.SH,20221017,1.194,23913.894
4830,688793.SH,20221017,1.192,17106.401
678,002185.SZ,20221017,1.1919,154539.354
3962,603408.SH,20221017,1.1916,15590.829
2403,300952.SZ,20221017,1.1912,9391.952
237,000698.SZ,20221017,1.1905,27515.191
4055,603657.SH,20221017,1.1888,13065.183
778,002288.SZ,20221017,1.1881,55362.138
311,000809.SZ,20221017,1.1869,10710.521
4000,603556.SH,20221017,1.1868,71862.327
2741,600056.SH,20221017,1.1867,627214.812
1004,002521.SZ,20221017,1.1858,10077.729
1831,300355.SZ,20221017,1.1834,49894.679
325,000826.SZ,20221017,1.1834,47742.059
2457,301008.SZ,20221017,1.1829,6521.55
4639,688332.SH,20221017,1.1817,25412.457
856,002367.SZ,20221017,1.1817,25542.342
222,000677.SZ,20221017,1.1799,192796.903
96,000498.SZ,20221017,1.1779,123045.069
2586,301160.SZ,20221017,1.1771,31563.92
717,002225.SZ,20221017,1.1765,44204.622
353,000882.SZ,20221017,1.1765,65379.965
4270,605080.SH,20221017,1.1733,14877.79
267,000735.SZ,20221017,1.173,113260.801
2449,301000.SZ,20221017,1.1722,7776.418
2922,600278.SH,20221017,1.1713,18049.711
193,000628.SZ,20221017,1.1696,34231.528
565,002067.SZ,20221017,1.1696,18559.906
1447,002997.SZ,20221017,1.1689,152599.796
2983,600354.SH,20221017,1.1686,82372.463
4408,688057.SH,20221017,1.1684,11487.934
3536,601156.SH,20221017,1.1671,82960.846
1216,002745.SZ,20221017,1.1669,116603.942
3370,600828.SH,20221017,1.1662,22556.346
1231,002761.SZ,20221017,1.165,282786.961
2828,600163.SH,20221017,1.1647,56085.608
4298,605177.SH,20221017,1.1634,20105.53
4128,603790.SH,20221017,1.1628,9880.586
422,000973.SZ,20221017,1.1628,32776.095
750,002259.SZ,20221017,1.1628,9207.893
1970,300499.SZ,20221017,1.1628,85483.886
4104,603727.SH,20221017,1.1619,184037.918
3355,600812.SH,20221017,1.1609,66093.022
544,002046.SZ,20221017,1.1601,105214.09
639,002144.SZ,20221017,1.1591,36023.933
704,002211.SZ,20221017,1.1583,13119.576
4369,688009.SH,20221017,1.1574,51892.258
1111,002632.SZ,20221017,1.157,25701.995
4891,835305.BJ,20221017,1.1567,1394.847
2890,600235.SH,20221017,1.1561,15786.64
217,000669.SZ,20221017,1.1561,12746.636
2423,300973.SZ,20221017,1.1548,63655.721
2429,300980.SZ,20221017,1.1538,13250.699
2507,301062.SZ,20221017,1.1509,30065.025
994,002511.SZ,20221017,1.1505,64200.982
4291,605155.SH,20221017,1.1494,9091.21
3683,601949.SH,20221017,1.1494,23218.315
3796,603121.SH,20221017,1.1494,15088.755
3046,600439.SH,20221017,1.1494,18004.529
2253,300795.SZ,20221017,1.1485,20750.156
45,000062.SZ,20221017,1.1475,73236.089
4708,688505.SH,20221017,1.1468,20490.934
2738,600053.SH,20221017,1.1463,26634.959
984,002500.SZ,20221017,1.145,72083.559
2528,301086.SZ,20221017,1.1448,11760.655
930,002441.SZ,20221017,1.1442,47929.975
4030,603607.SH,20221017,1.1433,14476.062
120,000531.SZ,20221017,1.1429,32766.024
1600,300116.SZ,20221017,1.1429,56542.36
646,002152.SZ,20221017,1.1416,141191.534
1106,002627.SZ,20221017,1.1416,29252.141
3004,600378.SH,20221017,1.1411,64722.244
389,000927.SZ,20221017,1.1407,35863.905
773,002283.SZ,20221017,1.1407,32632.123
2888,600233.SH,20221017,1.14,652221.989
3299,600749.SH,20221017,1.1399,26711.074
1647,300164.SZ,20221017,1.139,122149.798
413,000963.SZ,20221017,1.139,805610.475
2837,600173.SH,20221017,1.1385,18327.601
3743,603048.SH,20221017,1.1385,7512.916
1696,300218.SZ,20221017,1.1385,31132.246
728,002236.SZ,20221017,1.1382,246885.877
3852,603213.SH,20221017,1.1364,16331.592
671,002177.SZ,20221017,1.1364,39913.501
1708,300230.SZ,20221017,1.1364,12685.45
2895,600241.SH,20221017,1.1349,10330.697
605,002109.SZ,20221017,1.1342,59188.596
140,000554.SZ,20221017,1.1342,100384.265
235,000695.SZ,20221017,1.1334,28401.44
4016,603587.SH,20221017,1.1331,11305.105
4294,605166.SH,20221017,1.1323,28871.704
4522,688193.SH,20221017,1.1322,9939.631
528,002030.SZ,20221017,1.1319,508809.959
2576,301148.SZ,20221017,1.1317,7488.221
3671,601899.SH,20221017,1.1307,1163808.127
3438,600917.SH,20221017,1.1307,48563.763
2680,301326.SZ,20221017,1.1301,45146.524
383,000920.SZ,20221017,1.1299,102925.424
2105,300637.SZ,20221017,1.1299,10525.92
3925,603335.SH,20221017,1.129,31953.198
3354,600811.SH,20221017,1.1278,77563.023
683,002190.SZ,20221017,1.1269,50487.804
1675,300194.SZ,20221017,1.1268,69571.331
3367,600825.SH,20221017,1.1268,20108.76
602,002106.SZ,20221017,1.1264,52421.091
4545,688219.SH,20221017,1.1261,9621.178
3680,601929.SH,20221017,1.1236,47650.205
47,000065.SZ,20221017,1.1223,183391.288
3245,600689.SH,20221017,1.1222,18243.033
650,002156.SZ,20221017,1.1221,435173.6
3084,600498.SH,20221017,1.1219,68879.122
301,000796.SZ,20221017,1.1211,38845.875
2607,301188.SZ,20221017,1.1206,15185.159
2706,600008.SH,20221017,1.1194,90923.944
3349,600805.SH,20221017,1.1186,19675.626
1098,002617.SZ,20221017,1.1184,532471.478
1383,002927.SZ,20221017,1.1173,20278.108
3631,601700.SH,20221017,1.1173,83074.564
2860,600200.SH,20221017,1.1158,193087.494
3380,600839.SH,20221017,1.1152,90795.768
1905,300434.SZ,20221017,1.1139,14228.202
1549,300062.SZ,20221017,1.1129,71507.805
820,002330.SZ,20221017,1.1129,93001.639
1075,002593.SZ,20221017,1.1111,31789.398
3334,600789.SH,20221017,1.1111,85981.106
2428,300979.SZ,20221017,1.1097,135236.135
4360,605599.SH,20221017,1.1086,19405.063
4693,688416.SH,20221017,1.1084,22816.993
3357,600815.SH,20221017,1.107,12183.833
3259,600706.SH,20221017,1.107,32511.646
3590,601512.SH,20221017,1.1057,22004.384
420,000971.SZ,20221017,1.105,7527.704
3942,603366.SH,20221017,1.105,577766.564
3850,603211.SH,20221017,1.105,74895.296
2827,600162.SH,20221017,1.105,24731.341
578,002082.SZ,20221017,1.1038,40014.976
3529,601126.SH,20221017,1.1034,244801.391
2950,600312.SH,20221017,1.1034,98238.76
409,000959.SZ,20221017,1.1019,61894.431
1794,300317.SZ,20221017,1.1009,57907.084
2254,300796.SZ,20221017,1.1007,34036.271
2823,600158.SH,20221017,1.1001,327546.342
1520,300031.SZ,20221017,1.0997,90111.303
885,002396.SZ,20221017,1.0995,123814.013
2505,301060.SZ,20221017,1.0975,445395.066
3392,600855.SH,20221017,1.0969,188008.501
1324,002863.SZ,20221017,1.0969,47817.074
2873,600217.SH,20221017,1.0965,26158.704
2842,600180.SH,20221017,1.0955,44869.854
179,000608.SZ,20221017,1.0949,28318.909
3892,603288.SH,20221017,1.0948,470461.377
1325,002864.SZ,20221017,1.0948,138063.375
3471,600980.SH,20221017,1.0936,27384.62
1958,300487.SZ,20221017,1.093,131842.975
3235,600676.SH,20221017,1.0929,10502.598
2887,600232.SH,20221017,1.0929,21917.472
1528,300040.SZ,20221017,1.092,41629.468
3735,603037.SH,20221017,1.0918,10261.056
863,002374.SZ,20221017,1.0917,117034.927
3872,603236.SH,20221017,1.0913,269644.057
2061,300593.SZ,20221017,1.0904,108620.314
2326,300869.SZ,20221017,1.0884,139234.749
3970,603466.SH,20221017,1.088,43588.141
4088,603703.SH,20221017,1.0877,28588.898
118,000529.SZ,20221017,1.087,35490.701
567,002069.SZ,20221017,1.087,9451.618
3343,600798.SH,20221017,1.087,57247.165
1243,002775.SZ,20221017,1.087,8618.235
1173,002696.SZ,20221017,1.0853,43105.39
3180,600608.SH,20221017,1.0846,3607.646
3512,601069.SH,20221017,1.0842,76021.337
1790,300313.SZ,20221017,1.0836,27601.788
4069,603678.SH,20221017,1.0822,136856.302
9,000011.SZ,20221017,1.0811,22736.637
371,000905.SZ,20221017,1.0796,50496.227
2511,301067.SZ,20221017,1.0796,16709.555
2467,301019.SZ,20221017,1.0795,7240.598
3817,603165.SH,20221017,1.0782,21330.097
1159,002681.SZ,20221017,1.0782,107545.188
1664,300182.SZ,20221017,1.0776,155659.34
2824,600159.SH,20221017,1.0753,28646.62
519,002021.SZ,20221017,1.0753,8118.052
2196,300732.SZ,20221017,1.0741,21261.454
1394,002939.SZ,20221017,1.0727,153387.621
4163,603861.SH,20221017,1.0724,13828.461
3375,600834.SH,20221017,1.0714,13937.008
1706,300228.SZ,20221017,1.0703,143052.539
4475,688131.SH,20221017,1.0695,290418.224
3406,600871.SH,20221017,1.0695,64626.365
2208,300746.SZ,20221017,1.0695,11345.727
2532,301090.SZ,20221017,1.068,33794.304
576,002080.SZ,20221017,1.0678,243110.301
3405,600869.SH,20221017,1.0671,408609.023
2864,600206.SH,20221017,1.0671,242713.437
4221,603960.SH,20221017,1.0667,30146.538
241,000703.SZ,20221017,1.0667,196156.099
2987,600359.SH,20221017,1.0651,125498.465
3120,600538.SH,20221017,1.0638,32077.762
3179,600606.SH,20221017,1.0638,162371.443
2306,300849.SZ,20221017,1.063,22375.361
2530,301088.SZ,20221017,1.0625,12955.561
3318,600770.SH,20221017,1.0624,55945.593
3821,603169.SH,20221017,1.0622,140177.604
447,001207.SZ,20221017,1.0617,17668.799
2622,301207.SZ,20221017,1.0603,101987.876
3563,601236.SH,20221017,1.0596,75882.687
2708,600010.SH,20221017,1.0582,456954.514
1044,002562.SZ,20221017,1.0582,427658.301
3940,603363.SH,20221017,1.0567,464765.156
4039,603617.SH,20221017,1.056,37919.101
1859,300387.SZ,20221017,1.0558,68692.978
1457,003007.SZ,20221017,1.0553,118217.0
4728,688553.SH,20221017,1.0553,16529.458
1178,002701.SZ,20221017,1.0549,69204.48
2381,300928.SZ,20221017,1.0547,46389.272
2912,600265.SH,20221017,1.0533,1355.01
1477,003029.SZ,20221017,1.0526,325369.429
881,002392.SZ,20221017,1.0526,21263.588
1158,002679.SZ,20221017,1.0526,29604.029
2116,300649.SZ,20221017,1.052,41161.569
2816,600150.SH,20221017,1.0517,1085150.367
830,002340.SZ,20221017,1.0499,328692.322
1687,300208.SZ,20221017,1.0493,52830.858
302,000797.SZ,20221017,1.049,130699.925
4259,605028.SH,20221017,1.0483,13781.274
3439,600918.SH,20221017,1.0479,81133.982
932,002443.SZ,20221017,1.0479,78949.983
4244,603995.SH,20221017,1.0477,136126.516
1489,003042.SZ,20221017,1.0477,167308.034
3980,603506.SH,20221017,1.0475,16235.29
3522,601107.SH,20221017,1.0471,14932.186
2996,600369.SH,20221017,1.0444,221723.68
341,000859.SZ,20221017,1.0435,35659.258
4715,688517.SH,20221017,1.0433,9070.642
4716,688518.SH,20221017,1.0431,137550.201
2095,300627.SZ,20221017,1.0427,65840.377
557,002059.SZ,20221017,1.0417,41095.792
2901,600250.SH,20221017,1.0417,8418.829
81,000413.SZ,20221017,1.0417,59579.315
95,000488.SZ,20221017,1.0417,39812.003
2756,600075.SH,20221017,1.0399,39825.07
1853,300381.SZ,20221017,1.0393,33169.569
1539,300051.SZ,20221017,1.0381,15890.487
3177,600604.SH,20221017,1.0373,45898.3
3416,600882.SH,20221017,1.036,305203.246
4529,688201.SH,20221017,1.0353,152402.048
251,000716.SZ,20221017,1.0352,571807.461
1139,002660.SZ,20221017,1.0349,34451.942
1187,002713.SZ,20221017,1.0345,68479.121
1050,002568.SZ,20221017,1.0344,419148.211
1693,300214.SZ,20221017,1.034,13590.311
196,000631.SZ,20221017,1.0336,46397.687
1040,002558.SZ,20221017,1.0336,56343.124
4247,603999.SH,20221017,1.0309,15685.152
1444,002993.SZ,20221017,1.0309,120162.568
2778,600104.SH,20221017,1.0302,242126.178
1456,003006.SZ,20221017,1.0297,51461.489
1907,300436.SZ,20221017,1.028,69615.436
2369,300915.SZ,20221017,1.0274,9788.996
1512,300021.SZ,20221017,1.0267,49154.44
4695,688425.SH,20221017,1.0256,25820.981
3496,601008.SH,20221017,1.0256,60705.579
600,002104.SZ,20221017,1.0243,358551.407
1313,002851.SZ,20221017,1.0228,67297.595
4903,836395.BJ,20221017,1.0225,1130.012
3278,600727.SH,20221017,1.0219,26133.838
330,000833.SZ,20221017,1.0219,43021.963
4103,603726.SH,20221017,1.0218,94678.623
2079,300611.SZ,20221017,1.0216,18627.961
966,002482.SZ,20221017,1.0204,16738.628
1508,300017.SZ,20221017,1.0183,98074.94
275,000753.SZ,20221017,1.0178,72891.88
3574,601330.SH,20221017,1.0145,25396.367
3487,600998.SH,20221017,1.0144,76004.131
2690,301363.SZ,20221017,1.0132,935126.508
2570,301133.SZ,20221017,1.0132,11293.756
457,001218.SZ,20221017,1.0122,93078.572
1072,002590.SZ,20221017,1.0114,27423.423
147,000563.SZ,20221017,1.0101,51275.364
1395,002940.SZ,20221017,1.0101,123634.151
4101,603722.SH,20221017,1.0079,19710.342
100,000505.SZ,20221017,1.0076,50885.021
426,000978.SZ,20221017,1.0067,102342.09
2667,301296.SZ,20221017,1.0067,40635.217
3446,600935.SH,20221017,1.006,17199.381
4575,688259.SH,20221017,1.0054,44396.705
901,002412.SZ,20221017,1.005,44862.771
2506,301061.SZ,20221017,1.0045,12894.805
2195,300731.SZ,20221017,1.003,57636.75
105,000513.SZ,20221017,1.0019,342296.176
3290,600739.SH,20221017,1.0015,63531.792
3050,600449.SH,20221017,1.0008,56542.183
3646,601808.SH,20221017,0.9993,143779.723
3543,601177.SH,20221017,0.9975,27955.146
2980,600351.SH,20221017,0.9967,73353.185
97,000501.SZ,20221017,0.995,45812.289
4076,603686.SH,20221017,0.9945,24956.991
3319,600771.SH,20221017,0.9936,260694.819
1731,300253.SZ,20221017,0.9926,617621.285
1220,002749.SZ,20221017,0.9923,15121.616
2110,300642.SZ,20221017,0.9919,75414.127
2591,301167.SZ,20221017,0.9917,9920.958
1401,002947.SZ,20221017,0.991,225023.833
1735,300257.SZ,20221017,0.9906,158652.325
3554,601216.SH,20221017,0.9901,69925.413
3501,601015.SH,20221017,0.9901,77648.985
3480,600989.SH,20221017,0.9901,362519.168
4187,603897.SH,20221017,0.9901,64766.454
2366,300911.SZ,20221017,0.9884,67925.16
949,002462.SZ,20221017,0.9878,39041.44
3485,600996.SH,20221017,0.9868,814105.526
1108,002629.SZ,20221017,0.9852,161308.305
3845,603201.SH,20221017,0.9846,45481.089
2880,600225.SH,20221017,0.9836,37340.03
326,000828.SZ,20221017,0.9836,19567.775
4791,688676.SH,20221017,0.9823,129470.011
4250,605005.SH,20221017,0.981,5364.244
2593,301169.SZ,20221017,0.9804,68959.82
3765,603080.SH,20221017,0.9778,105994.349
4748,688586.SH,20221017,0.9774,67606.305
2934,600293.SH,20221017,0.9772,29305.684
4488,688156.SH,20221017,0.9772,21729.744
4782,688660.SH,20221017,0.9763,47767.856
3495,601007.SH,20221017,0.9736,50338.191
4355,605577.SH,20221017,0.973,10109.32
4667,688375.SH,20221017,0.9719,106008.789
1153,002674.SZ,20221017,0.9717,13921.618
253,000718.SZ,20221017,0.9677,43513.205
3566,601279.SH,20221017,0.9671,9784.822
3677,601919.SH,20221017,0.9658,1073181.155
2385,300932.SZ,20221017,0.9644,19276.213
1043,002561.SZ,20221017,0.9639,163237.617
2087,300619.SZ,20221017,0.9632,37345.799
29,000037.SZ,20221017,0.9629,40025.215
327,000829.SZ,20221017,0.9626,116875.809
392,000930.SZ,20221017,0.9615,62684.378
3258,600705.SH,20221017,0.9615,76624.496
3110,600527.SH,20221017,0.9615,13351.31
996,002513.SZ,20221017,0.9597,38023.959
3372,600830.SH,20221017,0.956,25668.179
3298,600748.SH,20221017,0.9554,17906.746
2291,300834.SZ,20221017,0.9549,7411.685
3793,603116.SH,20221017,0.9542,7828.035
1536,300048.SZ,20221017,0.9524,51016.899
3144,600569.SH,20221017,0.9524,25546.455
1206,002734.SZ,20221017,0.9514,22076.16
3751,603058.SH,20221017,0.9511,17861.562
4878,834021.BJ,20221017,0.9494,2630.674
560,002062.SZ,20221017,0.9488,91157.699
1217,002746.SZ,20221017,0.9484,128581.88
3533,601138.SH,20221017,0.9479,96397.91
360,000890.SZ,20221017,0.9479,20406.486
3712,603009.SH,20221017,0.9449,23407.022
2164,300697.SZ,20221017,0.9434,12550.307
889,002400.SZ,20221017,0.9434,92806.245
552,002054.SZ,20221017,0.9434,10498.738
4888,835184.BJ,20221017,0.9434,201.973
3145,600570.SH,20221017,0.9415,357384.054
1109,002630.SZ,20221017,0.9404,357682.353
2782,600108.SH,20221017,0.9404,76576.326
1256,002789.SZ,20221017,0.9393,81050.966
3257,600704.SH,20221017,0.939,88901.447
1856,300384.SZ,20221017,0.939,25763.654
102,000507.SZ,20221017,0.9381,42560.452
3167,600594.SH,20221017,0.9381,78347.198
3818,603166.SH,20221017,0.9375,19316.454
2256,300798.SZ,20221017,0.9375,3681.113
3478,600987.SH,20221017,0.9358,128174.702
3792,603115.SH,20221017,0.9346,35184.679
3789,603111.SH,20221017,0.9346,8551.343
44,000061.SZ,20221017,0.9328,29855.425
4362,688002.SH,20221017,0.932,125186.856
4570,688253.SH,20221017,0.93,87215.179
2910,600261.SH,20221017,0.9288,15626.723
3069,600479.SH,20221017,0.9288,89277.43
2513,301069.SZ,20221017,0.9278,129291.039
4399,688047.SH,20221017,0.9274,232000.928
1906,300435.SZ,20221017,0.9253,59315.605
574,002078.SZ,20221017,0.9251,139164.16
848,002358.SZ,20221017,0.9231,17899.47
315,000813.SZ,20221017,0.9231,37928.418
3261,600708.SH,20221017,0.9217,33233.033
4249,605003.SH,20221017,0.9214,5836.178
4915,837821.BJ,20221017,0.9212,6514.788
1712,300234.SZ,20221017,0.9208,22971.065
3197,600628.SH,20221017,0.9202,9408.579
2191,300726.SZ,20221017,0.9197,127291.265
1500,300009.SZ,20221017,0.9184,243203.606
436,000993.SZ,20221017,0.9174,92216.515
2868,600211.SH,20221017,0.9169,79005.371
4933,871245.BJ,20221017,0.9167,632.154
2918,600272.SH,20221017,0.9156,218709.73
453,001213.SZ,20221017,0.9153,27491.499
3650,601825.SH,20221017,0.9141,63468.506
1591,300107.SZ,20221017,0.9141,23806.638
3250,600694.SH,20221017,0.9135,26665.04
1873,300401.SZ,20221017,0.9132,369820.652
3902,603306.SH,20221017,0.9122,65497.443
3996,603536.SH,20221017,0.9119,15778.841
4937,871857.BJ,20221017,0.9112,872.363
2559,301121.SZ,20221017,0.911,61003.495
1527,300039.SZ,20221017,0.9091,122323.764
3199,600630.SH,20221017,0.9091,46578.89
3331,600784.SH,20221017,0.9091,22552.011
2234,300774.SZ,20221017,0.9083,38799.981
680,002187.SZ,20221017,0.9077,13183.509
1286,002822.SZ,20221017,0.907,27543.215
1633,300149.SZ,20221017,0.9063,119636.761
818,002328.SZ,20221017,0.9058,44102.605
3705,603001.SH,20221017,0.905,9385.545
3673,601901.SH,20221017,0.905,103026.028
2936,600297.SH,20221017,0.905,74774.571
4235,603985.SH,20221017,0.9047,267410.601
2543,301102.SZ,20221017,0.9043,40537.246
2754,600072.SH,20221017,0.9031,171980.405
265,000732.SZ,20221017,0.9009,49279.17
3054,600458.SH,20221017,0.9009,63015.287
163,000589.SZ,20221017,0.8989,48711.46
3366,600824.SH,20221017,0.8982,7883.849
1215,002743.SZ,20221017,0.8977,14456.974
3036,600422.SH,20221017,0.8972,163017.185
2558,301120.SZ,20221017,0.8954,83254.995
2853,600192.SH,20221017,0.8945,123948.159
2979,600350.SH,20221017,0.8945,41375.283
610,002114.SZ,20221017,0.8942,46305.627
1654,300171.SZ,20221017,0.8939,659154.213
343,000861.SZ,20221017,0.8929,44637.28
2886,600231.SH,20221017,0.8929,14427.372
1717,300239.SZ,20221017,0.8929,92210.174
489,001330.SZ,20221017,0.8899,175545.289
2698,430489.BJ,20221017,0.8889,1677.069
525,002027.SZ,20221017,0.8881,662316.36
804,002314.SZ,20221017,0.885,84193.646
962,002478.SZ,20221017,0.885,106973.162
4851,831768.BJ,20221017,0.885,1311.585
1402,002948.SZ,20221017,0.885,46477.699
730,002238.SZ,20221017,0.885,27245.306
679,002186.SZ,20221017,0.8838,13839.04
1585,300100.SZ,20221017,0.8827,35000.408
4065,603668.SH,20221017,0.8827,113648.741
1547,300059.SZ,20221017,0.8825,2641279.672
3157,600583.SH,20221017,0.8811,100139.343
6,000008.SZ,20221017,0.8811,27368.167
1204,002732.SZ,20221017,0.8798,10589.094
3037,600423.SH,20221017,0.8798,9929.332
3998,603551.SH,20221017,0.8794,15508.156
4296,605168.SH,20221017,0.8783,56869.195
4819,688767.SH,20221017,0.8782,59785.472
2235,300775.SZ,20221017,0.8781,307617.715
4759,688606.SH,20221017,0.878,56081.728
944,002457.SZ,20221017,0.8772,33572.961
2222,300761.SZ,20221017,0.8761,104208.186
2510,301066.SZ,20221017,0.8755,13487.649
3041,600429.SH,20221017,0.8753,15818.822
3328,600781.SH,20221017,0.8734,20121.161
2324,300867.SZ,20221017,0.8729,32961.225
2465,301017.SZ,20221017,0.8728,32786.861
918,002429.SZ,20221017,0.8721,39959.812
3860,603221.SH,20221017,0.8717,5737.389
3491,601002.SH,20221017,0.8715,22171.338
1350,002890.SZ,20221017,0.8711,10303.854
2959,600323.SH,20221017,0.87,42734.241
595,002099.SZ,20221017,0.8683,51622.977
1425,002973.SZ,20221017,0.8681,14336.565
3994,603533.SH,20221017,0.8677,24454.541
3791,603113.SH,20221017,0.8677,59366.6
545,002047.SZ,20221017,0.8677,171411.379
2599,301179.SZ,20221017,0.8663,45156.337
1244,002776.SZ,20221017,0.8658,12735.768
2777,600103.SH,20221017,0.8658,35386.77
2779,600105.SH,20221017,0.8646,48164.082
2970,600336.SH,20221017,0.8621,38908.456
2556,301118.SZ,20221017,0.8611,25312.553
1266,002800.SZ,20221017,0.8603,251119.046
2767,600088.SH,20221017,0.86,16287.308
2637,301227.SZ,20221017,0.8594,46622.292
3308,600759.SH,20221017,0.8584,40123.847
4922,838924.BJ,20221017,0.8576,86.572
2938,600299.SH,20221017,0.8571,137195.95
2810,600138.SH,20221017,0.8571,134377.834
3502,601016.SH,20221017,0.8565,210644.702
2230,300770.SZ,20221017,0.8561,45883.679
4327,605303.SH,20221017,0.8555,7529.638
1295,002831.SZ,20221017,0.8555,178026.343
887,002398.SZ,20221017,0.8547,60989.678
3695,601989.SH,20221017,0.8547,169384.229
4803,688690.SH,20221017,0.8546,211962.131
2461,301012.SZ,20221017,0.8544,29727.932
2460,301011.SZ,20221017,0.8536,24532.846
1291,002827.SZ,20221017,0.8529,19190.931
523,002025.SZ,20221017,0.8507,200587.948
1275,002810.SZ,20221017,0.8453,137535.271
2820,600155.SH,20221017,0.8451,77933.97
50,000069.SZ,20221017,0.8439,123422.644
883,002394.SZ,20221017,0.8403,54047.332
3467,600975.SH,20221017,0.8403,161063.957
4837,830832.BJ,20221017,0.8403,1208.52
3427,600895.SH,20221017,0.8388,41739.053
3273,600721.SH,20221017,0.838,354820.416
3830,603182.SH,20221017,0.8375,83675.186
3301,600751.SH,20221017,0.8368,26125.694
4284,605122.SH,20221017,0.8355,8177.126
3081,600495.SH,20221017,0.831,57607.423
3428,600897.SH,20221017,0.8304,17290.764
2906,600257.SH,20221017,0.8299,37866.52
894,002405.SZ,20221017,0.8278,256093.802
4010,603578.SH,20221017,0.8278,17124.81
3595,601566.SH,20221017,0.8264,4928.915
2579,301151.SZ,20221017,0.8242,23681.485
551,002053.SZ,20221017,0.8242,68998.344
767,002277.SZ,20221017,0.8219,36965.097
2359,300903.SZ,20221017,0.8215,67531.045
3477,600986.SH,20221017,0.8214,121383.111
1476,003028.SZ,20221017,0.8201,54682.034
648,002154.SZ,20221017,0.8197,26680.154
1601,300117.SZ,20221017,0.8197,59163.987
249,000713.SZ,20221017,0.8187,139779.373
258,000723.SZ,20221017,0.818,316081.35
305,000800.SZ,20221017,0.8174,43909.932
386,000923.SZ,20221017,0.8174,33272.966
2292,300835.SZ,20221017,0.8152,41176.327
283,000766.SZ,20221017,0.8147,33683.272
2098,300630.SZ,20221017,0.8146,131115.882
2124,300657.SZ,20221017,0.8137,59189.036
3449,600939.SH,20221017,0.813,17314.536
4379,688020.SH,20221017,0.8128,32783.735
4645,688339.SH,20221017,0.8121,65724.895
706,002213.SZ,20221017,0.8117,39249.233
1107,002628.SZ,20221017,0.8108,78547.463
2850,600189.SH,20221017,0.8104,41007.016
4222,603963.SH,20221017,0.8076,110779.267
1908,300437.SZ,20221017,0.8069,77509.993
4871,833509.BJ,20221017,0.8065,358.45
288,000778.SZ,20221017,0.8065,125429.994
4200,603918.SH,20221017,0.8054,88596.012
3864,603226.SH,20221017,0.8048,6971.178
1192,002719.SZ,20221017,0.8043,14204.091
3101,600517.SH,20221017,0.8032,40425.75
2478,301030.SZ,20221017,0.8016,249682.629
580,002084.SZ,20221017,0.8,464374.105
2382,300929.SZ,20221017,0.7987,32903.957
4190,603900.SH,20221017,0.7987,14108.835
384,000921.SZ,20221017,0.7986,85985.576
1400,002946.SZ,20221017,0.7986,30358.996
2516,301072.SZ,20221017,0.798,15641.974
3794,603117.SH,20221017,0.7968,12858.226
1589,300105.SZ,20221017,0.7962,67294.191
4255,605011.SH,20221017,0.7942,12852.765
912,002423.SZ,20221017,0.7937,36060.129
1629,300145.SZ,20221017,0.7937,42817.871
1353,002893.SZ,20221017,0.7937,22031.272
3668,601888.SH,20221017,0.7926,1433788.567
