,ts_code,trade_date,pct_chg,amount
3132,600530.SH,20221111,0.2519,51727.115
3089,600480.SH,20221111,0.2503,137642.071
4962,839729.BJ,20221111,0.25,1122.289
2193,300722.SZ,20221111,0.2497,70203.671
2847,600165.SH,20221111,0.2491,49636.447
3174,600581.SH,20221111,0.2481,105256.276
3655,601727.SH,20221111,0.2457,102924.412
206,000652.SZ,20221111,0.2457,51088.683
122,000533.SZ,20221111,0.2457,45747.815
4873,831010.BJ,20221111,0.2457,2430.825
3444,600893.SH,20221111,0.2447,818121.692
1691,300206.SZ,20221111,0.2445,151197.023
1723,300239.SZ,20221111,0.2442,145777.656
606,002106.SZ,20221111,0.2439,58745.52
418,000969.SZ,20221111,0.2436,105074.43
1675,300189.SZ,20221111,0.2433,76505.278
1625,300136.SZ,20221111,0.2402,193677.964
3146,600548.SH,20221111,0.2392,21647.886
2229,300762.SZ,20221111,0.2387,83676.882
837,002342.SZ,20221111,0.2375,81088.001
1950,300473.SZ,20221111,0.237,24979.228
4810,688655.SH,20221111,0.2366,11425.444
3179,600586.SH,20221111,0.2345,318844.257
2656,301256.SZ,20221111,0.2331,28933.848
2530,301082.SZ,20221111,0.233,31272.396
4360,605365.SH,20221111,0.2328,24446.982
3257,600681.SH,20221111,0.2326,16833.923
3104,600499.SH,20221111,0.232,521341.496
4282,605028.SH,20221111,0.2312,20870.026
4885,831834.BJ,20221111,0.2309,2244.912
2379,300920.SZ,20221111,0.2307,11336.845
4933,836149.BJ,20221111,0.2294,416.711
3524,601020.SH,20221111,0.2273,283835.643
2504,301053.SZ,20221111,0.2272,15706.995
1903,300425.SZ,20221111,0.2247,22512.552
2213,300745.SZ,20221111,0.2247,131161.691
4202,603886.SH,20221111,0.2241,73077.195
425,000977.SZ,20221111,0.2236,540346.282
2168,300695.SZ,20221111,0.2225,19846.379
237,000698.SZ,20221111,0.2222,102226.081
4009,603517.SH,20221111,0.2222,1035476.852
968,002479.SZ,20221111,0.2203,41599.704
3420,600865.SH,20221111,0.22,14397.095
4327,605188.SH,20221111,0.2198,151793.197
2278,300816.SZ,20221111,0.2183,30307.196
1148,002664.SZ,20221111,0.2174,51910.985
2224,300757.SZ,20221111,0.2171,38298.943
464,001230.SZ,20221111,0.2166,46404.261
4371,605488.SH,20221111,0.2163,11100.187
2717,430510.BJ,20221111,0.216,936.632
290,000782.SZ,20221111,0.2151,69780.974
4084,603663.SH,20221111,0.2149,74147.248
231,000688.SZ,20221111,0.2148,255081.109
987,002498.SZ,20221111,0.2123,224480.381
4325,605183.SH,20221111,0.2115,28251.665
1987,300510.SZ,20221111,0.2114,65069.149
3563,601179.SH,20221111,0.2105,165341.642
3902,603260.SH,20221111,0.2098,734564.701
4255,603980.SH,20221111,0.2096,13912.003
3415,600860.SH,20221111,0.2091,59696.431
1569,300078.SZ,20221111,0.2088,228620.707
579,002079.SZ,20221111,0.2079,1393616.533
137,000551.SZ,20221111,0.207,66578.975
2980,600326.SH,20221111,0.2066,52444.76
4377,605567.SH,20221111,0.2065,61079.78
1050,002563.SZ,20221111,0.2053,42932.247
1901,300423.SZ,20221111,0.2051,34296.615
2552,301108.SZ,20221111,0.2044,27576.439
2713,430198.BJ,20221111,0.2041,104.705
608,002108.SZ,20221111,0.2041,67280.115
621,002121.SZ,20221111,0.2041,418113.435
1102,002616.SZ,20221111,0.2041,38010.415
1831,300349.SZ,20221111,0.203,20410.128
4038,603586.SH,20221111,0.2023,22438.045
1204,002726.SZ,20221111,0.2006,109607.0
1725,300241.SZ,20221111,0.1988,39285.747
3774,603059.SH,20221111,0.1977,17598.016
2448,300994.SZ,20221111,0.1974,43009.359
643,002144.SZ,20221111,0.1959,40141.211
4563,688210.SH,20221111,0.1958,27226.145
900,002406.SZ,20221111,0.1953,52943.794
250,000715.SZ,20221111,0.1942,60979.668
773,002278.SZ,20221111,0.1938,47853.543
144,000559.SZ,20221111,0.1938,86549.902
1732,300248.SZ,20221111,0.1936,186933.509
719,002222.SZ,20221111,0.1928,101824.827
1480,003026.SZ,20221111,0.1927,78471.476
1393,002931.SZ,20221111,0.1923,19062.054
3652,601702.SH,20221111,0.1919,125502.11
4121,603718.SH,20221111,0.1918,91923.431
1879,300401.SZ,20221111,0.1906,258649.722
446,001206.SZ,20221111,0.1901,43740.241
3325,600757.SH,20221111,0.1901,73238.146
487,001316.SZ,20221111,0.1888,230223.192
3765,603048.SH,20221111,0.1879,13055.143
2803,600111.SH,20221111,0.1866,2855276.031
2960,600302.SH,20221111,0.1862,18636.478
3175,600582.SH,20221111,0.1859,186187.155
3809,603109.SH,20221111,0.1853,68938.437
1767,300283.SZ,20221111,0.1852,20839.947
4709,688390.SH,20221111,0.1842,686962.326
4888,832000.BJ,20221111,0.1835,745.946
4238,603949.SH,20221111,0.1834,49045.87
528,002026.SZ,20221111,0.1832,88069.563
2816,600125.SH,20221111,0.1825,92472.586
2585,301152.SZ,20221111,0.1814,145550.702
3803,603101.SH,20221111,0.1802,9138.182
2633,301215.SZ,20221111,0.1789,52542.619
2671,301283.SZ,20221111,0.1783,60912.603
3839,603165.SH,20221111,0.1779,25921.592
102,000507.SZ,20221111,0.1764,58485.353
3092,600483.SH,20221111,0.1761,159329.401
3754,603033.SH,20221111,0.1761,27177.715
1428,002970.SZ,20221111,0.1742,33199.256
4955,838402.BJ,20221111,0.1741,88903.383
1871,300393.SZ,20221111,0.1731,2194629.535
4216,603906.SH,20221111,0.1721,163746.258
3946,603332.SH,20221111,0.1714,23526.862
4887,831961.BJ,20221111,0.1712,2114.767
1277,002806.SZ,20221111,0.1702,35299.342
2589,301158.SZ,20221111,0.1698,40091.493
4133,603738.SH,20221111,0.169,456491.122
4790,688601.SH,20221111,0.1679,96552.79
4815,688661.SH,20221111,0.1669,42463.628
4116,603711.SH,20221111,0.1667,17366.789
1587,300097.SZ,20221111,0.1658,31903.862
3977,603388.SH,20221111,0.1654,99260.303
3781,603070.SH,20221111,0.1644,50232.515
4957,838924.BJ,20221111,0.1634,362.845
2613,301189.SZ,20221111,0.163,13047.122
2621,301198.SZ,20221111,0.1626,13010.044
1716,300232.SZ,20221111,0.1626,103758.966
2881,600203.SH,20221111,0.1621,73947.77
4285,605055.SH,20221111,0.1621,8951.989
4746,688516.SH,20221111,0.1619,373529.033
2210,300741.SZ,20221111,0.1608,63338.702
1211,002733.SZ,20221111,0.1605,259599.743
1813,300331.SZ,20221111,0.1598,109940.628
1026,002539.SZ,20221111,0.1591,219362.983
1863,300385.SZ,20221111,0.159,9362.709
2397,300940.SZ,20221111,0.1584,54189.473
3222,600637.SH,20221111,0.157,88288.272
833,002338.SZ,20221111,0.1569,82930.071
3964,603365.SH,20221111,0.1565,9934.77
2406,300950.SZ,20221111,0.1563,106237.207
898,002404.SZ,20221111,0.156,58185.568
1014,002527.SZ,20221111,0.1543,42664.579
3704,601952.SH,20221111,0.1538,197495.572
1260,002787.SZ,20221111,0.1538,15486.135
2883,600207.SH,20221111,0.1529,51548.564
2242,300777.SZ,20221111,0.1527,365841.802
1377,002913.SZ,20221111,0.1521,28627.242
4537,688182.SH,20221111,0.152,38668.333
4978,873169.BJ,20221111,0.1517,4333.168
3513,601006.SH,20221111,0.1513,189210.313
405,000953.SZ,20221111,0.1506,296031.743
1119,002635.SZ,20221111,0.1494,143143.056
1609,300120.SZ,20221111,0.1468,56450.696
4205,603889.SH,20221111,0.146,38778.007
3593,601330.SH,20221111,0.1453,34780.157
3936,603321.SH,20221111,0.1453,14099.039
3020,600375.SH,20221111,0.1453,42126.272
2578,301137.SZ,20221111,0.1418,23591.709
605,002105.SZ,20221111,0.1401,35616.089
3431,600877.SH,20221111,0.1401,124592.467
2094,300620.SZ,20221111,0.1401,102988.092
2374,300915.SZ,20221111,0.1385,16061.805
1983,300506.SZ,20221111,0.1381,74224.278
1357,002891.SZ,20221111,0.137,99609.738
2505,301055.SZ,20221111,0.1364,26432.885
4773,688571.SH,20221111,0.1357,5298.558
1347,002881.SZ,20221111,0.1355,62170.352
4937,836270.BJ,20221111,0.1354,971.566
2672,301285.SZ,20221111,0.135,88869.648
885,002391.SZ,20221111,0.1348,42653.67
2742,600029.SH,20221111,0.1348,808551.256
1854,300376.SZ,20221111,0.134,179332.089
3727,603003.SH,20221111,0.133,30480.986
953,002461.SZ,20221111,0.1326,76595.279
318,000819.SZ,20221111,0.1323,153766.445
2438,300984.SZ,20221111,0.132,22743.121
2581,301148.SZ,20221111,0.1314,18943.998
387,000925.SZ,20221111,0.1311,79006.821
1806,300323.SZ,20221111,0.1307,200691.388
2087,300613.SZ,20221111,0.1306,249830.095
4795,688611.SH,20221111,0.13,9629.513
1808,300326.SZ,20221111,0.1294,275622.505
2648,301233.SZ,20221111,0.1287,29497.198
4603,688260.SH,20221111,0.1285,18445.237
4818,688665.SH,20221111,0.1282,104581.074
3862,603196.SH,20221111,0.1276,86543.521
2559,301116.SZ,20221111,0.1253,45872.705
1129,002645.SZ,20221111,0.1252,116758.323
4858,688786.SH,20221111,0.1248,37526.916
4857,688779.SH,20221111,0.1245,262222.818
1208,002730.SZ,20221111,0.1238,28816.838
2506,301056.SZ,20221111,0.123,9963.916
1616,300127.SZ,20221111,0.123,44897.77
1590,300100.SZ,20221111,0.1229,41447.783
2365,300905.SZ,20221111,0.1225,11634.213
4911,833943.BJ,20221111,0.1225,4145.435
1995,300518.SZ,20221111,0.1201,127386.587
1932,300455.SZ,20221111,0.1198,46835.342
1095,002609.SZ,20221111,0.1176,153178.742
3875,603214.SH,20221111,0.1168,48854.795
2236,300770.SZ,20221111,0.1168,134217.631
1942,300465.SZ,20221111,0.1167,213348.495
1066,002579.SZ,20221111,0.1166,456455.221
2091,300617.SZ,20221111,0.1137,39355.708
3887,603227.SH,20221111,0.1134,101785.339
3545,601116.SH,20221111,0.113,37200.452
431,000985.SZ,20221111,0.113,28631.82
3019,600373.SH,20221111,0.1122,67830.119
3312,600742.SH,20221111,0.1121,66626.772
4973,871857.BJ,20221111,0.1119,380.146
1401,002940.SZ,20221111,0.1115,100533.426
591,002091.SZ,20221111,0.1114,198407.09
2626,301206.SZ,20221111,0.1105,37755.36
3378,600817.SH,20221111,0.1091,22737.561
1373,002909.SZ,20221111,0.1086,133079.064
4980,873527.BJ,20221111,0.1079,2483.03
3892,603233.SH,20221111,0.1079,295846.2
3883,603222.SH,20221111,0.1071,116006.793
4037,603585.SH,20221111,0.1061,21065.947
2806,600114.SH,20221111,0.1053,74053.135
4085,603665.SH,20221111,0.1036,65296.076
1867,300389.SZ,20221111,0.1033,50227.874
191,000626.SZ,20221111,0.1025,110848.909
2446,300992.SZ,20221111,0.1014,34434.467
3026,600381.SH,20221111,0.1006,171781.062
611,002111.SZ,20221111,0.0999,201647.692
2780,600081.SH,20221111,0.096,22385.442
2760,600057.SH,20221111,0.0923,195702.873
3340,600774.SH,20221111,0.0906,26744.584
3393,600833.SH,20221111,0.0904,90595.238
4253,603978.SH,20221111,0.0891,33173.955
2439,300985.SZ,20221111,0.0868,18753.402
2048,300573.SZ,20221111,0.0862,396509.493
1961,300484.SZ,20221111,0.0858,42411.249
2333,300871.SZ,20221111,0.0854,49829.243
2925,600258.SH,20221111,0.085,726714.389
2130,300657.SZ,20221111,0.0849,95830.798
710,002212.SZ,20221111,0.0842,503512.24
1300,002830.SZ,20221111,0.0837,18926.048
4379,605580.SH,20221111,0.0822,9579.745
2495,301043.SZ,20221111,0.0818,13861.503
3945,603331.SH,20221111,0.0809,34716.939
2693,301330.SZ,20221111,0.0807,113936.732
1216,002738.SZ,20221111,0.0801,1152871.544
4286,605056.SH,20221111,0.0758,18169.513
3963,603363.SH,20221111,0.0757,315600.166
951,002459.SZ,20221111,0.0752,1086267.263
3663,601799.SH,20221111,0.0752,372866.998
4577,688226.SH,20221111,0.0742,102933.471
3616,601567.SH,20221111,0.0734,147942.564
1960,300483.SZ,20221111,0.0723,60505.513
2580,301139.SZ,20221111,0.072,35699.271
4143,603776.SH,20221111,0.0703,31314.67
2208,300739.SZ,20221111,0.0699,36096.932
2386,300928.SZ,20221111,0.0698,54669.714
2227,300760.SZ,20221111,0.0695,2665321.168
2012,300536.SZ,20221111,0.0684,36469.873
136,000550.SZ,20221111,0.0673,77132.99
2926,600259.SH,20221111,0.0662,354544.898
4324,605180.SH,20221111,0.0651,8095.56
440,000998.SZ,20221111,0.0635,285931.441
4406,688025.SH,20221111,0.0619,81622.997
4294,605081.SH,20221111,0.0603,16063.372
1494,003041.SZ,20221111,0.0602,45563.094
3810,603110.SH,20221111,0.0599,19989.423
3041,600399.SH,20221111,0.0589,241931.563
3867,603201.SH,20221111,0.0571,58942.991
4344,605288.SH,20221111,0.0549,21026.829
2323,300861.SZ,20221111,0.0545,252221.517
2758,600055.SH,20221111,0.05,202631.165
1479,003025.SZ,20221111,0.05,58383.381
4281,605020.SH,20221111,0.0466,138464.06
4932,836077.BJ,20221111,0.04,12936.128
4834,688689.SH,20221111,0.04,28947.346
1839,300357.SZ,20221111,0.0394,180926.27
317,000818.SZ,20221111,0.0335,121523.414
4384,688001.SH,20221111,0.0335,57826.307
2551,301107.SZ,20221111,0.0335,35240.637
4554,688200.SH,20221111,0.0319,192467.188
4155,603800.SH,20221111,0.0311,61758.823
2679,301300.SZ,20221111,0.0281,36393.309
4342,605286.SH,20221111,0.0205,150582.247
3905,603267.SH,20221111,0.0175,138933.767
4656,688320.SH,20221111,0.0163,101213.846
4843,688711.SH,20221111,0.0157,158667.706
4673,688339.SH,20221111,0.0114,108524.906
2409,300953.SZ,20221111,0.0109,71190.933
1849,300370.SZ,20221111,0.0,23815.258
1597,300108.SZ,20221111,0.0,41333.333
4914,834415.BJ,20221111,0.0,1984.077
2340,300879.SZ,20221111,0.0,79426.388
3434,600881.SH,20221111,0.0,83211.357
2492,301040.SZ,20221111,0.0,34487.06
1146,002662.SZ,20221111,0.0,106859.33
2099,300625.SZ,20221111,0.0,17160.351
2344,300883.SZ,20221111,0.0,28886.033
3082,600469.SH,20221111,0.0,34263.537
420,000971.SZ,20221111,0.0,9679.292
3084,600475.SH,20221111,0.0,191523.954
3416,600861.SH,20221111,0.0,144994.696
4922,835184.BJ,20221111,0.0,1284.938
203,000639.SZ,20221111,0.0,75500.044
4924,835207.BJ,20221111,0.0,7172.959
1714,300230.SZ,20221111,0.0,31724.879
1013,002526.SZ,20221111,0.0,80845.66
4375,605555.SH,20221111,0.0,64691.588
4374,605507.SH,20221111,0.0,156152.942
1056,002569.SZ,20221111,0.0,5779.973
113,000523.SZ,20221111,0.0,12363.664
3109,600505.SH,20221111,0.0,50083.115
4370,605399.SH,20221111,0.0,309157.589
1644,300155.SZ,20221111,0.0,11417.139
907,002413.SZ,20221111,0.0,78334.032
512,002009.SZ,20221111,0.0,151078.704
1794,300310.SZ,20221111,0.0,77040.633
1645,300157.SZ,20221111,0.0,40291.084
429,000982.SZ,20221111,0.0,99305.293
3128,600526.SH,20221111,0.0,38740.472
1791,300307.SZ,20221111,0.0,46284.636
217,000669.SZ,20221111,0.0,27912.466
4912,834021.BJ,20221111,0.0,3369.771
218,000670.SZ,20221111,0.0,973872.798
3051,600418.SH,20221111,0.0,1280957.505
2785,600088.SH,20221111,0.0,45060.623
1820,300338.SZ,20221111,0.0,110524.414
3510,601002.SH,20221111,0.0,65356.94
4567,688215.SH,20221111,0.0,10128.415
758,002263.SZ,20221111,0.0,48388.555
1941,300464.SZ,20221111,0.0,41072.722
1164,002681.SZ,20221111,0.0,52280.439
4889,832089.BJ,20221111,0.0,576.46
4550,688196.SH,20221111,0.0,55260.09
816,002321.SZ,20221111,0.0,26980.453
1508,300011.SZ,20221111,0.0,27581.823
76,000407.SZ,20221111,0.0,151818.566
1699,300214.SZ,20221111,0.0,27577.209
3008,600361.SH,20221111,0.0,42903.847
81,000413.SZ,20221111,0.0,107428.068
1810,300328.SZ,20221111,0.0,94799.998
3473,600959.SH,20221111,0.0,81905.955
3745,603023.SH,20221111,0.0,16765.807
1696,300211.SZ,20221111,0.0,19462.782
401,000949.SZ,20221111,0.0,77239.511
4904,833509.BJ,20221111,0.0,231.045
3027,600382.SH,20221111,0.0,14266.822
3987,603421.SH,20221111,0.0,47598.532
1150,002666.SZ,20221111,0.0,340049.973
3463,600929.SH,20221111,0.0,134906.998
4498,688129.SH,20221111,0.0,4560.035
2111,300637.SZ,20221111,0.0,19200.11
94,000430.SZ,20221111,0.0,185332.27
1149,002665.SZ,20221111,0.0,362900.533
3726,603002.SH,20221111,0.0,49129.022
1788,300304.SZ,20221111,0.0,27493.325
3141,600540.SH,20221111,0.0,24630.02
3215,600626.SH,20221111,0.0,19605.521
3334,600767.SH,20221111,0.0,28611.76
1387,002925.SZ,20221111,0.0,92626.024
1760,300276.SZ,20221111,0.0,38552.458
903,002409.SZ,20221111,0.0,233230.349
1657,300169.SZ,20221111,0.0,19655.544
2429,300975.SZ,20221111,0.0,28198.534
747,002250.SZ,20221111,0.0,123148.559
3235,600651.SH,20221111,0.0,33889.425
3236,600653.SH,20221111,0.0,30577.985
3318,600749.SH,20221111,0.0,158759.274
3698,601921.SH,20221111,0.0,20665.667
748,002251.SZ,20221111,0.0,342714.978
3305,600735.SH,20221111,0.0,51793.091
3245,600664.SH,20221111,0.0,133648.026
3247,600666.SH,20221111,0.0,31482.322
3250,600671.SH,20221111,0.0,5651.548
4970,871553.BJ,20221111,0.0,475.241
4158,603806.SH,20221111,0.0,514595.549
4159,603808.SH,20221111,0.0,20668.502
685,002187.SZ,20221111,0.0,83965.493
1395,002933.SZ,20221111,0.0,113170.05
3700,601929.SH,20221111,0.0,58245.399
1101,002615.SZ,20221111,0.0,90045.947
4976,872925.BJ,20221111,0.0,857.611
162,000587.SZ,20221111,0.0,22928.093
3268,600693.SH,20221111,0.0,83043.228
4178,603839.SH,20221111,0.0,12216.12
154,000571.SZ,20221111,0.0,27876.086
1096,002610.SZ,20221111,0.0,327350.628
174,000601.SZ,20221111,0.0,71205.661
4964,839946.BJ,20221111,0.0,891.418
4335,605228.SH,20221111,0.0,13674.997
2025,300550.SZ,20221111,0.0,39101.672
4332,605208.SH,20221111,0.0,52550.666
2677,301298.SZ,20221111,0.0,20320.471
4318,605167.SH,20221111,0.0,33442.019
4952,838163.BJ,20221111,0.0,535.174
299,000793.SZ,20221111,0.0,53918.839
3374,600812.SH,20221111,0.0,230017.238
500,001896.SZ,20221111,0.0,58071.486
1070,002583.SZ,20221111,0.0,110250.904
843,002348.SZ,20221111,0.0,72679.108
1452,002996.SZ,20221111,0.0,62549.032
498,001696.SZ,20221111,0.0,62558.966
1122,002638.SZ,20221111,0.0,73618.521
2461,301007.SZ,20221111,0.0,30214.237
2712,430139.BJ,20221111,0.0,14378.838
3692,601900.SH,20221111,0.0,24806.554
2710,430047.BJ,20221111,0.0,17237.531
127,000539.SZ,20221111,0.0,68650.385
1447,002990.SZ,20221111,0.0,278130.713
693,002195.SZ,20221111,0.0,310710.826
2706,301380.SZ,20221111,0.0,148129.606
129,000541.SZ,20221111,0.0,112556.394
3187,600595.SH,20221111,0.0,57890.921
4102,603689.SH,20221111,0.0,32153.59
4270,603999.SH,20221111,0.0,19721.417
3193,600601.SH,20221111,0.0,53716.285
4107,603698.SH,20221111,0.0,23701.544
1775,300291.SZ,20221111,0.0,52222.458
1236,002760.SZ,20221111,0.0,26472.055
1239,002763.SZ,20221111,0.0,10176.625
658,002160.SZ,20221111,0.0,67790.791
3703,601949.SH,20221111,0.0,33817.338
1571,300080.SZ,20221111,0.0,91557.009
992,002503.SZ,20221111,0.0,60071.618
3814,603115.SH,20221111,0.0,36540.898
1285,002815.SZ,20221111,0.0,71243.772
2562,301119.SZ,20221111,0.0,47265.533
1198,002719.SZ,20221111,0.0,22127.696
2863,600184.SH,20221111,0.0,47334.415
1832,300350.SZ,20221111,0.0,40025.363
1921,300444.SZ,20221111,0.0,35630.522
4742,688509.SH,20221111,0.0,27322.435
30,000038.SZ,20221111,0.0,36630.807
881,002387.SZ,20221111,0.0,46549.629
858,002364.SZ,20221111,0.0,81257.145
602,002102.SZ,20221111,0.0,68953.207
3544,601113.SH,20221111,0.0,14281.868
4882,831726.BJ,20221111,0.0,1433.793
3848,603178.SH,20221111,0.0,31138.275
1188,002707.SZ,20221111,0.0,1706326.79
922,002428.SZ,20221111,0.0,62854.992
1620,300131.SZ,20221111,0.0,123179.377
1004,002516.SZ,20221111,0.0,41229.668
3584,601258.SH,20221111,0.0,174973.153
2300,300838.SZ,20221111,0.0,18656.817
3569,601200.SH,20221111,0.0,53146.154
2622,301199.SZ,20221111,0.0,52555.375
3857,603188.SH,20221111,0.0,27514.071
358,000888.SZ,20221111,0.0,220772.784
652,002154.SZ,20221111,0.0,74156.151
2894,600220.SH,20221111,0.0,54624.952
764,002269.SZ,20221111,0.0,128723.623
2248,300783.SZ,20221111,0.0,91461.801
1676,300190.SZ,20221111,0.0,21548.441
3574,601218.SH,20221111,0.0,55223.747
1683,300197.SZ,20221111,0.0,45705.706
991,002502.SZ,20221111,0.0,28529.293
3632,601616.SH,20221111,0.0,39517.379
3623,601599.SH,20221111,0.0,46929.913
2951,600290.SH,20221111,0.0,9845.368
343,000862.SZ,20221111,0.0,49461.664
255,000720.SZ,20221111,0.0,30086.689
4794,688609.SH,20221111,0.0,99067.803
2800,600108.SH,20221111,0.0,86561.612
1859,300381.SZ,20221111,0.0,39439.833
2173,300700.SZ,20221111,0.0,123636.292
2952,600292.SH,20221111,0.0,24660.271
373,000908.SZ,20221111,0.0,162306.372
972,002483.SZ,20221111,0.0,42966.512
979,002490.SZ,20221111,0.0,83395.212
1749,300265.SZ,20221111,0.0,34544.748
14,000019.SZ,20221111,0.0,107492.455
4545,688190.SH,20221111,-0.01,101082.714
4484,688114.SH,20221111,-0.0164,297298.425
4124,603722.SH,20221111,-0.0212,30179.733
2784,600085.SH,20221111,-0.0217,621767.686
4169,603822.SH,20221111,-0.0225,94287.344
4623,688283.SH,20221111,-0.0286,18655.48
1894,300416.SZ,20221111,-0.0311,135931.552
4565,688212.SH,20221111,-0.0316,158403.159
2203,300733.SZ,20221111,-0.04,33553.401
4499,688130.SH,20221111,-0.0409,60012.533
3519,601012.SH,20221111,-0.0414,5836039.549
3954,603348.SH,20221111,-0.042,293241.299
4639,688301.SH,20221111,-0.0439,201571.759
4337,605258.SH,20221111,-0.0444,23810.549
4669,688335.SH,20221111,-0.0449,10597.863
4528,688171.SH,20221111,-0.0452,12994.529
4722,688416.SH,20221111,-0.0479,27259.644
3647,601689.SH,20221111,-0.0556,513559.393
1492,003039.SZ,20221111,-0.0569,47525.4
2316,300854.SZ,20221111,-0.0573,22220.233
2874,600196.SH,20221111,-0.0576,2409957.242
2460,301006.SZ,20221111,-0.0588,16414.359
3231,600647.SH,20221111,-0.061,22527.418
2568,301126.SZ,20221111,-0.0631,121085.839
4083,603662.SH,20221111,-0.0632,23367.228
3490,600980.SH,20221111,-0.067,24208.235
2361,300900.SZ,20221111,-0.0681,144828.548
2171,300698.SZ,20221111,-0.0687,152529.85
4134,603739.SH,20221111,-0.0694,15263.339
2059,300585.SZ,20221111,-0.0728,42733.785
4850,688766.SH,20221111,-0.0775,57287.888
4005,603508.SH,20221111,-0.0778,29728.068
2222,300755.SZ,20221111,-0.0785,192837.246
2531,301083.SZ,20221111,-0.0798,43183.948
4354,605333.SH,20221111,-0.0799,47775.947
1803,300320.SZ,20221111,-0.0807,195458.677
4800,688619.SH,20221111,-0.0813,10122.797
3789,603083.SH,20221111,-0.0817,165658.456
3741,603019.SH,20221111,-0.0826,578893.517
1410,002950.SZ,20221111,-0.0832,110196.95
2347,300886.SZ,20221111,-0.0844,14625.329
2566,301123.SZ,20221111,-0.0845,53860.055
2309,300847.SZ,20221111,-0.0845,34430.546
4035,603580.SH,20221111,-0.085,19560.547
3411,600855.SH,20221111,-0.0854,262320.903
1992,300515.SZ,20221111,-0.0869,22693.321
4719,688403.SH,20221111,-0.087,91912.197
1443,002986.SZ,20221111,-0.0875,45507.474
1389,002927.SZ,20221111,-0.0903,28860.493
1067,002580.SZ,20221111,-0.0912,336422.7
4592,688246.SH,20221111,-0.0913,255354.198
4106,603697.SH,20221111,-0.0935,19954.281
2587,301155.SZ,20221111,-0.0947,245804.365
4466,688095.SH,20221111,-0.0965,84286.283
640,002140.SZ,20221111,-0.0979,87019.568
4538,688183.SH,20221111,-0.0986,22232.943
2499,301048.SZ,20221111,-0.1007,111239.258
3889,603229.SH,20221111,-0.105,941608.413
4356,605337.SH,20221111,-0.108,38739.449
1842,300360.SZ,20221111,-0.1097,596070.17
2920,600251.SH,20221111,-0.11,70283.068
2419,300964.SZ,20221111,-0.1103,14095.09
4382,605598.SH,20221111,-0.111,141267.707
105,000513.SZ,20221111,-0.111,807509.572
1819,300337.SZ,20221111,-0.1117,216385.481
688,002190.SZ,20221111,-0.1158,77971.417
2142,300669.SZ,20221111,-0.117,11289.711
4624,688285.SH,20221111,-0.12,16400.571
392,000930.SZ,20221111,-0.1209,111498.961
4444,688070.SH,20221111,-0.1216,17831.566
3006,600359.SH,20221111,-0.1217,101459.149
2138,300665.SZ,20221111,-0.1217,28764.462
4710,688391.SH,20221111,-0.1229,92418.641
2074,300600.SZ,20221111,-0.1239,41268.009
3482,600969.SH,20221111,-0.1239,39322.807
3675,601858.SH,20221111,-0.1264,21913.579
2503,301052.SZ,20221111,-0.1279,29423.868
3897,603239.SH,20221111,-0.1293,35140.22
1350,002884.SZ,20221111,-0.1294,43454.454
976,002487.SZ,20221111,-0.1299,662104.368
2117,300643.SZ,20221111,-0.1346,52972.766
1525,300030.SZ,20221111,-0.1359,84158.576
2388,300930.SZ,20221111,-0.1364,12462.786
4878,831305.BJ,20221111,-0.1368,1650.402
3408,600851.SH,20221111,-0.1376,43726.271
3185,600593.SH,20221111,-0.1376,35320.278
1833,300351.SZ,20221111,-0.1377,191488.12
636,002136.SZ,20221111,-0.1381,57342.775
4625,688286.SH,20221111,-0.1381,35625.629
1711,300227.SZ,20221111,-0.1401,47351.756
3884,603223.SH,20221111,-0.1403,47151.538
4148,603787.SH,20221111,-0.1407,46395.469
2350,300889.SZ,20221111,-0.142,26329.557
329,000833.SZ,20221111,-0.1425,89195.442
4109,603700.SH,20221111,-0.143,12926.983
1889,300411.SZ,20221111,-0.1439,19576.818
4353,605319.SH,20221111,-0.1452,18367.445
2006,300530.SZ,20221111,-0.1464,21858.717
4906,833533.BJ,20221111,-0.1469,3833.779
1633,300144.SZ,20221111,-0.1472,1172024.762
393,000931.SZ,20221111,-0.1477,63679.923
960,002469.SZ,20221111,-0.1484,210507.027
2432,300978.SZ,20221111,-0.1487,24666.934
2434,300980.SZ,20221111,-0.1489,15089.38
4258,603985.SH,20221111,-0.1494,321935.079
573,002073.SZ,20221111,-0.1511,117632.022
3732,603009.SH,20221111,-0.1513,27770.293
4903,833454.BJ,20221111,-0.1513,2921.762
2018,300542.SZ,20221111,-0.1523,353692.888
2771,600071.SH,20221111,-0.1535,104092.937
3833,603156.SH,20221111,-0.1547,37234.939
3346,600780.SH,20221111,-0.1558,64168.086
3098,600491.SH,20221111,-0.157,80965.525
3865,603199.SH,20221111,-0.1573,133606.124
4527,688170.SH,20221111,-0.1574,32909.882
3428,600874.SH,20221111,-0.1575,33804.697
3005,600358.SH,20221111,-0.1575,128909.22
4198,603881.SH,20221111,-0.1592,251912.524
1604,300115.SZ,20221111,-0.16,295526.841
2462,301008.SZ,20221111,-0.161,9098.467
1673,300187.SZ,20221111,-0.1626,36826.469
2387,300929.SZ,20221111,-0.1626,31844.818
2523,301075.SZ,20221111,-0.1628,51294.663
598,002098.SZ,20221111,-0.1642,27234.647
4945,837046.BJ,20221111,-0.1642,4261.038
2163,300690.SZ,20221111,-0.1661,55967.413
